# mirror design exported by jaxmirror
# angle of incidence: 45 deg
# phase convention sign: +1
# incident medium: Air (n=1)
# layer 1: main/Si/Franta-20C, thickness 100000 nm
# substrate: main/Si/Franta-20C
# tabulated-data smoothing: sigma = 0.5 nm
# columns: wavelength_nm, R_s, R_p, phase_s_rad, phase_p_rad, GDD_s_fs2, GDD_p_fs2
3.280255000000000109e+03,4.250890037817200984e-01,1.807006611361352821e-01,-3.141592653587781392e+00,-6.283185307175562784e+00,6.116447789043339965e-11,4.311378235640335480e-11
3.280849999999999909e+03,4.250884476271206691e-01,1.807001883060352643e-01,-3.141592653587780504e+00,-6.283185307175561007e+00,1.288720202762837978e-10,-2.286060022144260545e-10
3.281445000000000164e+03,4.250878915343977993e-01,1.806997155291600876e-01,-3.141592653587779616e+00,-6.283185307175559231e+00,2.184553415339170192e-10,5.966085291895751067e-10
3.282039999999999964e+03,4.250873355072211646e-01,1.806992428086286739e-01,-3.141592653587778727e+00,-6.283185307175557455e+00,7.920958679391616830e-12,2.042633724186064416e-10
3.282635000000000218e+03,4.250867795492599965e-01,1.806987701475611108e-01,-3.141592653587777839e+00,-6.283185307175555678e+00,8.467233449109373698e-11,1.631328581015357143e-10
3.283230000000000018e+03,4.250862236641836933e-01,1.806982975490764032e-01,-3.141592653587776951e+00,-6.283185307175553902e+00,1.023351837243216698e-10,2.840338490601180839e-10
3.283824999999999818e+03,4.250856678556613200e-01,1.806978250162937227e-01,-3.141592653587775619e+00,-6.283185307175552126e+00,4.061297042610479209e-10,1.138437738420326451e-10
3.284420000000000073e+03,4.250851121318062198e-01,1.806973525561102745e-01,-3.141592653587774731e+00,-6.283185307175550349e+00,1.567235227650033912e-10,1.586766057085974862e-10
3.285014999999999873e+03,4.250845565578582064e-01,1.806968802239911076e-01,-3.141592653587773842e+00,-6.283185307175548573e+00,5.958493126298099478e-11,1.546997835133045287e-10
3.285610000000000127e+03,4.250840012386959410e-01,1.806964081090996488e-01,-3.141592653587772954e+00,-6.283185307175546797e+00,2.846580405486928193e-11,-1.309189822616095874e-10
3.286204999999999927e+03,4.250834462799949476e-01,1.806959363012773934e-01,-3.141592653587772066e+00,-6.283185307175545020e+00,-4.011945409444184167e-10,6.847362369517106672e-11
3.286800000000000182e+03,4.250828917874324153e-01,1.806954648903662253e-01,-3.141592653587771178e+00,-6.283185307175543244e+00,-5.148487320136772532e-11,8.703006605392093940e-10
3.287394999999999982e+03,4.250823378666863661e-01,1.806949939662076121e-01,-3.141592653587770290e+00,-6.283185307175541467e+00,3.736162639830524262e-10,4.843414186759180578e-10
3.287989999999999782e+03,4.250817846234353214e-01,1.806945236186444093e-01,-3.141592653587769401e+00,-6.283185307175539691e+00,3.450502724181275103e-10,-2.430686987113122851e-10
3.288585000000000036e+03,4.250812321633580249e-01,1.806940539375186949e-01,-3.141592653587768513e+00,-6.283185307175537915e+00,-3.271306662642185697e-11,-6.283849485321666397e-10
3.289180000000000291e+03,4.250806805921352183e-01,1.806935850126728249e-01,-3.141592653587767625e+00,-6.283185307175536138e+00,1.883819686448019943e-10,-1.862488252282049818e-10
3.289775000000000091e+03,4.250801300154473106e-01,1.806931169339497656e-01,-3.141592653587766737e+00,-6.283185307175534362e+00,4.067605015069237810e-10,8.704338285503645421e-11
3.290369999999999891e+03,4.250795805157161489e-01,1.806926497714172464e-01,-3.141592653587765849e+00,-6.283185307175532586e+00,-4.938670925705084440e-11,1.566551585157287734e-10
3.290965000000000146e+03,4.250790320312882176e-01,1.806921834726570031e-01,-3.141592653587764961e+00,-6.283185307175530809e+00,1.027056860214715578e-10,1.609832132552816981e-10
3.291559999999999945e+03,4.250784844454157385e-01,1.806917179384114891e-01,-3.141592653587764072e+00,-6.283185307175529033e+00,-1.560398638661735867e-10,-4.053367935422011457e-10
3.292154999999999745e+03,4.250779376412400778e-01,1.806912530693299823e-01,-3.141592653587763184e+00,-6.283185307175527257e+00,1.143845174583298561e-10,2.906199779323273724e-10
3.292750000000000000e+03,4.250773915019014360e-01,1.806907887660608447e-01,-3.141592653587762296e+00,-6.283185307175525480e+00,6.393893995836467209e-10,7.745756374688764838e-10
3.293345000000000255e+03,4.250768459105387365e-01,1.806903249292520219e-01,-3.141592653587761408e+00,-6.283185307175523704e+00,2.416062337574781315e-10,8.138306290451392883e-10
3.293940000000000055e+03,4.250763007502907920e-01,1.806898614595518482e-01,-3.141592653587760076e+00,-6.283185307175521039e+00,4.604895221177444553e-10,6.939916865608901868e-10
3.294534999999999854e+03,4.250757559042949718e-01,1.806893982576077973e-01,-3.141592653587759187e+00,-6.283185307175519263e+00,-2.748653957441870622e-10,-3.320097470430746696e-10
3.295130000000000109e+03,4.250752112556879236e-01,1.806889352240678148e-01,-3.141592653587758743e+00,-6.283185307175517487e+00,1.134710444323780129e-10,-1.661467822238664870e-10
3.295724999999999909e+03,4.250746666876130675e-01,1.806884722595852866e-01,-3.141592653587757411e+00,-6.283185307175515710e+00,2.024142881759697465e-10,2.803816267725712992e-10
3.296319999999999709e+03,4.250741221063094044e-01,1.806880092844498353e-01,-3.141592653587756523e+00,-6.283185307175513934e+00,3.488093099943603837e-11,6.677227388487086726e-10
3.296914999999999964e+03,4.250735774924155330e-01,1.806875462822006007e-01,-3.141592653587755635e+00,-6.283185307175512158e+00,-1.902832693098139144e-10,3.944315362347300730e-11
3.297510000000000218e+03,4.250730328415194825e-01,1.806870832490874990e-01,-3.141592653587754747e+00,-6.283185307175510381e+00,-8.856408948411744827e-11,3.405582546352703143e-10
3.298105000000000018e+03,4.250724881492098928e-01,1.806866201813603356e-01,-3.141592653587753858e+00,-6.283185307175508605e+00,-4.645612478146989342e-11,3.519298259257535441e-10
3.298699999999999818e+03,4.250719434110750705e-01,1.806861570752682500e-01,-3.141592653587752970e+00,-6.283185307175506829e+00,8.968280905613032466e-11,1.805239301874129876e-10
3.299295000000000073e+03,4.250713986227031560e-01,1.806856939270611584e-01,-3.141592653587752082e+00,-6.283185307175505052e+00,5.276307524252840414e-11,1.109844951351450442e-10
3.299889999999999873e+03,4.250708537796827891e-01,1.806852307329884777e-01,-3.141592653587751194e+00,-6.283185307175503276e+00,-3.697140851270423355e-10,-1.696333347486502941e-10
3.300485000000000127e+03,4.250703088776019989e-01,1.806847674892999300e-01,-3.141592653587750306e+00,-6.283185307175501499e+00,2.436093656621294533e-10,6.375903984652624204e-10
3.301079999999999927e+03,4.250697639120492033e-01,1.806843041922452930e-01,-3.141592653587749417e+00,-6.283185307175499723e+00,-5.411322525925205405e-11,5.002771364584719416e-10
3.301675000000000182e+03,4.250692188790067272e-01,1.806838408384089378e-01,-3.141592653587748529e+00,-6.283185307175497059e+00,2.353884242481453133e-10,2.208072939389124660e-10
3.302269999999999982e+03,4.250686738078214288e-01,1.806833774527401293e-01,-3.141592653587747641e+00,-6.283185307175496170e+00,4.615904245948910210e-10,7.256454421684439469e-11
3.302864999999999782e+03,4.250681287860711421e-01,1.806829141096920610e-01,-3.141592653587746753e+00,-6.283185307175493506e+00,2.034393769635747073e-10,-3.900060027911649990e-10
3.303460000000000036e+03,4.250675839071916817e-01,1.806824508886973601e-01,-3.141592653587745421e+00,-6.283185307175491729e+00,1.347004470863159515e-10,-2.089153266333387627e-10
3.304055000000000291e+03,4.250670392646186957e-01,1.806819878691887371e-01,-3.141592653587744532e+00,-6.283185307175489953e+00,-1.396329054758096204e-10,-2.933435709502878282e-12
3.304650000000000091e+03,4.250664949517888314e-01,1.806815251305991799e-01,-3.141592653587743644e+00,-6.283185307175488177e+00,-8.045540207704784903e-11,3.329626643764113225e-10
3.305244999999999891e+03,4.250659510621401793e-01,1.806810627523617874e-01,-3.141592653587742756e+00,-6.283185307175486400e+00,-2.732544611600553868e-10,5.413180921413887495e-10
3.305840000000000146e+03,4.250654076891104971e-01,1.806806008139095199e-01,-3.141592653587741868e+00,-6.283185307175484624e+00,2.020042470266297126e-10,1.059362858962293679e-11
3.306434999999999945e+03,4.250648649261383194e-01,1.806801393946763090e-01,-3.141592653587740980e+00,-6.283185307175482848e+00,1.926096377863594932e-10,6.473033273098991497e-11
3.307029999999999745e+03,4.250643228666639017e-01,1.806796785740955313e-01,-3.141592653587740092e+00,-6.283185307175481071e+00,2.168343308745970038e-10,1.105328773057588527e-10
3.307625000000000000e+03,4.250637816003874359e-01,1.806792184284219116e-01,-3.141592653587739203e+00,-6.283185307175479295e+00,1.131260162259202042e-10,3.974163797934657838e-10
3.308220000000000255e+03,4.250632411332984639e-01,1.806787589627443513e-01,-3.141592653587738315e+00,-6.283185307175476630e+00,-2.009348993423605577e-11,2.412791757816426281e-10
3.308815000000000055e+03,4.250627013889328176e-01,1.806783001120569332e-01,-3.141592653587737427e+00,-6.283185307175474854e+00,-1.764265984251436857e-10,4.970908071461776581e-11
3.309409999999999854e+03,4.250621622873380634e-01,1.806778418083872240e-01,-3.141592653587736095e+00,-6.283185307175473078e+00,-1.734682139780359373e-10,4.425951510701600646e-10
3.310005000000000109e+03,4.250616237485604354e-01,1.806773839837630402e-01,-3.141592653587735207e+00,-6.283185307175471301e+00,-1.533131337185230502e-10,3.833487902409559667e-10
3.310599999999999909e+03,4.250610856926468895e-01,1.806769265702118377e-01,-3.141592653587734318e+00,-6.283185307175469525e+00,-3.008901443147197599e-11,5.755146995560458166e-10
3.311194999999999709e+03,4.250605480396424385e-01,1.806764694997611831e-01,-3.141592653587733430e+00,-6.283185307175467749e+00,-8.625630503142622076e-11,-4.626290630227067329e-11
3.311789999999999964e+03,4.250600107095920954e-01,1.806760127044385877e-01,-3.141592653587732542e+00,-6.283185307175465972e+00,1.254875779453449542e-10,7.919137803061617685e-10
3.312385000000000218e+03,4.250594736225403181e-01,1.806755561162710078e-01,-3.141592653587731654e+00,-6.283185307175464196e+00,1.295474321365491646e-10,2.590821226934450196e-10
3.312980000000000018e+03,4.250589366985310091e-01,1.806750996672857879e-01,-3.141592653587730766e+00,-6.283185307175462420e+00,-2.050008732808516216e-10,1.717867004925671236e-11
3.313574999999999818e+03,4.250583998639776429e-01,1.806746432949250247e-01,-3.141592653587729878e+00,-6.283185307175460643e+00,5.067174602193304872e-12,-3.951751898247472612e-10
3.314170000000000073e+03,4.250578631061510682e-01,1.806741869883677076e-01,-3.141592653587728989e+00,-6.283185307175458867e+00,4.724053420795388311e-10,2.548393356213715165e-10
3.314765000000000327e+03,4.250573264461121048e-01,1.806737307655167935e-01,-3.141592653587728101e+00,-6.283185307175456202e+00,7.945672297826790184e-11,1.439383150619485247e-10
3.315360000000000127e+03,4.250567899052815068e-01,1.806732746445825766e-01,-3.141592653587727213e+00,-6.283185307175454426e+00,-2.444929843470625647e-10,2.431421483418415638e-10
3.315954999999999927e+03,4.250562535050806945e-01,1.806728186437754624e-01,-3.141592653587725881e+00,-6.283185307175452650e+00,7.331009111765127394e-10,-2.289785089891360159e-11
3.316550000000000182e+03,4.250557172669315320e-01,1.806723627813056898e-01,-3.141592653587724993e+00,-6.283185307175450873e+00,4.405689589128761005e-10,4.784430170114151258e-10
3.317144999999999982e+03,4.250551812122552731e-01,1.806719070753833589e-01,-3.141592653587724104e+00,-6.283185307175449097e+00,-5.413070762683824283e-11,-2.565264844935030406e-10
3.317739999999999782e+03,4.250546453624743370e-01,1.806714515442191527e-01,-3.141592653587723216e+00,-6.283185307175447321e+00,1.480067829667571610e-10,-3.202263619343700901e-10
3.318335000000000036e+03,4.250541097390108658e-01,1.806709962060232821e-01,-3.141592653587722328e+00,-6.283185307175445544e+00,2.109110869291819004e-10,-1.507683293372947062e-10
3.318930000000000291e+03,4.250535743632872232e-01,1.806705410790062638e-01,-3.141592653587721440e+00,-6.283185307175443768e+00,-3.183556930081688107e-10,-9.625913626959177562e-11
3.319525000000000091e+03,4.250530392533458102e-01,1.806700861785063283e-01,-3.141592653587720552e+00,-6.283185307175441991e+00,-2.045455494917131110e-10,8.049834976644881361e-10
3.320119999999999891e+03,4.250525044109983441e-01,1.806696315060615232e-01,-3.141592653587719663e+00,-6.283185307175440215e+00,-2.981440749888890232e-11,1.662051197331870136e-10
3.320715000000000146e+03,4.250519698331837737e-01,1.806691770590700130e-01,-3.141592653587718775e+00,-6.283185307175437551e+00,1.885891513232409346e-10,6.243593307046159338e-10
3.321309999999999945e+03,4.250514355168434899e-01,1.806687228349292129e-01,-3.141592653587717443e+00,-6.283185307175435774e+00,-2.863802852790682243e-10,-3.171021192266741233e-10
3.321904999999999745e+03,4.250509014589156087e-01,1.806682688310365104e-01,-3.141592653587716555e+00,-6.283185307175433998e+00,3.999889159935040224e-11,7.275660207088009123e-11
3.322500000000000000e+03,4.250503676563398003e-01,1.806678150447897369e-01,-3.141592653587715667e+00,-6.283185307175432222e+00,1.336880785318122467e-10,4.473258353602918551e-10
3.323095000000000255e+03,4.250498341060561791e-01,1.806673614735858913e-01,-3.141592653587714778e+00,-6.283185307175430445e+00,1.197484994046979010e-10,1.783515850837960978e-10
3.323690000000000055e+03,4.250493008050041377e-01,1.806669081148228051e-01,-3.141592653587713890e+00,-6.283185307175428669e+00,-2.714129846692297120e-10,4.682874259740901115e-10
3.324284999999999854e+03,4.250487677501224582e-01,1.806664549658976437e-01,-3.141592653587713002e+00,-6.283185307175426892e+00,2.391967197805513409e-10,7.343427431531332658e-10
3.324880000000000109e+03,4.250482349383515324e-01,1.806660020242080722e-01,-3.141592653587712114e+00,-6.283185307175425116e+00,4.458572611147503084e-10,-9.450908375098193564e-11
3.325474999999999909e+03,4.250477023665871212e-01,1.806655492871147295e-01,-3.141592653587710782e+00,-6.283185307175422452e+00,-1.999423846659860812e-10,-1.224295299295314344e-10
3.326069999999999709e+03,4.250471700316175716e-01,1.806650967518869111e-01,-3.141592653587710338e+00,-6.283185307175420675e+00,5.615379159584627953e-11,-2.697691408403612030e-10
3.326664999999999964e+03,4.250466379302144659e-01,1.806646444157789799e-01,-3.141592653587709005e+00,-6.283185307175418899e+00,2.141183894963396714e-10,9.751370937672150857e-10
3.327260000000000218e+03,4.250461060591493312e-01,1.806641922760454932e-01,-3.141592653587708117e+00,-6.283185307175417122e+00,1.832647044260250769e-10,2.159367026474582300e-10
3.327855000000000018e+03,4.250455744151930282e-01,1.806637403299414524e-01,-3.141592653587707229e+00,-6.283185307175415346e+00,9.376828291046170585e-11,2.456178537456143959e-10
3.328449999999999818e+03,4.250450429951173614e-01,1.806632885747212203e-01,-3.141592653587706341e+00,-6.283185307175413570e+00,-5.286830248854215895e-11,7.061279773027291669e-10
3.329045000000000073e+03,4.250445117956932473e-01,1.806628370076392709e-01,-3.141592653587705453e+00,-6.283185307175411793e+00,-4.361089483228123979e-10,-2.846145234992933200e-11
3.329640000000000327e+03,4.250439808136925457e-01,1.806623856259504945e-01,-3.141592653587704564e+00,-6.283185307175410017e+00,6.017643204193650714e-10,5.470634948613172027e-10
3.330235000000000127e+03,4.250434500458857845e-01,1.806619344269093097e-01,-3.141592653587703676e+00,-6.283185307175407353e+00,-3.092504390730370429e-10,2.173762369507852825e-10
3.330829999999999927e+03,4.250429194894437823e-01,1.806614834081098908e-01,-3.141592653587702788e+00,-6.283185307175405576e+00,1.653856030456290001e-10,1.352788000158160575e-10
3.331425000000000182e+03,4.250423891599540149e-01,1.806610325828018337e-01,-3.141592653587701456e+00,-6.283185307175403800e+00,8.158353706607434463e-11,1.933069167240884007e-10
3.332019999999999982e+03,4.250418590987416478e-01,1.806605819861146489e-01,-3.141592653587700568e+00,-6.283185307175402023e+00,3.916848350774372022e-10,4.096833674824546554e-10
3.332614999999999782e+03,4.250413293490490907e-01,1.806601316548070157e-01,-3.141592653587699679e+00,-6.283185307175400247e+00,3.561274466430546297e-10,-2.562038318407442544e-10
3.333210000000000036e+03,4.250407999541187531e-01,1.806596816256372529e-01,-3.141592653587698791e+00,-6.283185307175398471e+00,-2.734480193257507532e-10,-7.389082280098099701e-11
3.333805000000000291e+03,4.250402709571931004e-01,1.806592319353642617e-01,-3.141592653587697903e+00,-6.283185307175396694e+00,4.764964868233729547e-10,1.735479381917673718e-10
3.334400000000000091e+03,4.250397424015155412e-01,1.806587826207465830e-01,-3.141592653587697015e+00,-6.283185307175394030e+00,3.309589660398158584e-11,-6.240324689991248037e-10
3.334994999999999891e+03,4.250392143303289294e-01,1.806583337185434235e-01,-3.141592653587696127e+00,-6.283185307175392253e+00,2.706171862840580189e-10,3.477484692183508431e-10
3.335590000000000146e+03,4.250386867868773955e-01,1.806578852655132128e-01,-3.141592653587694794e+00,-6.283185307175390477e+00,-2.557183628607414961e-10,1.851246602759567110e-10
3.336184999999999945e+03,4.250381598144042372e-01,1.806574372984150467e-01,-3.141592653587693906e+00,-6.283185307175388701e+00,-4.406049049091186646e-11,-2.846704596809614443e-10
3.336779999999999745e+03,4.250376334528185307e-01,1.806569898511724837e-01,-3.141592653587693018e+00,-6.283185307175386924e+00,-6.442572213821392177e-10,2.240831218206289045e-10
3.337375000000000000e+03,4.250371076898507017e-01,1.806565429133536460e-01,-3.141592653587692130e+00,-6.283185307175385148e+00,-5.611008365882338094e-12,-1.810967350145996691e-10
3.337970000000000255e+03,4.250365824718723706e-01,1.806560964393688073e-01,-3.141592653587691242e+00,-6.283185307175383372e+00,9.588827281558020787e-11,1.179028576486163738e-10
3.338565000000000055e+03,4.250360577441197885e-01,1.806556503826627913e-01,-3.141592653587690354e+00,-6.283185307175380707e+00,4.215121294553082895e-10,2.340365929526716946e-12
3.339159999999999854e+03,4.250355334518290396e-01,1.806552046966807823e-01,-3.141592653587689465e+00,-6.283185307175378931e+00,1.915136333193290072e-10,9.723268265678463147e-11
3.339755000000000109e+03,4.250350095402347650e-01,1.806547593348676040e-01,-3.141592653587688133e+00,-6.283185307175377154e+00,8.884756479126939163e-11,8.422873718150242964e-11
3.340349999999999909e+03,4.250344859545728826e-01,1.806543142506680522e-01,-3.141592653587687245e+00,-6.283185307175375378e+00,2.803177039527385580e-10,-4.752068338687840301e-11
3.340944999999999709e+03,4.250339626400775339e-01,1.806538693975266729e-01,-3.141592653587686357e+00,-6.283185307175373602e+00,-1.637191919107202801e-10,-1.344660017590271215e-10
3.341539999999999964e+03,4.250334395419825273e-01,1.806534247288881512e-01,-3.141592653587685469e+00,-6.283185307175371825e+00,6.274920278153963745e-11,-1.400485712998207438e-10
3.342135000000000218e+03,4.250329166055223373e-01,1.806529801981972272e-01,-3.141592653587684580e+00,-6.283185307175369161e+00,1.805418319823268745e-10,4.759198656646718460e-10
3.342730000000000018e+03,4.250323937800056795e-01,1.806525357623618711e-01,-3.141592653587683692e+00,-6.283185307175367385e+00,1.129495815172532192e-10,-1.379676230680046320e-10
3.343324999999999818e+03,4.250318710443324877e-01,1.806520914034459857e-01,-3.141592653587682804e+00,-6.283185307175365608e+00,9.443231620996578982e-10,-1.416098134353496684e-11
3.343920000000000073e+03,4.250313483904628042e-01,1.806516471146151492e-01,-3.141592653587681472e+00,-6.283185307175363832e+00,-1.926653022378511913e-10,4.299779817983901152e-10
3.344515000000000327e+03,4.250308258104151249e-01,1.806512028890834010e-01,-3.141592653587680584e+00,-6.283185307175362055e+00,-3.273820824094194140e-10,3.926835561337416560e-10
3.345109999999999673e+03,4.250303032962063909e-01,1.806507587200651410e-01,-3.141592653587679695e+00,-6.283185307175360279e+00,-4.090600069159395714e-10,4.248233425664204191e-10
3.345704999999999927e+03,4.250297808398549315e-01,1.806503146007751026e-01,-3.141592653587678807e+00,-6.283185307175357615e+00,6.760160418369669164e-12,1.000451985354603639e-10
3.346300000000000182e+03,4.250292584333780765e-01,1.806498705244271030e-01,-3.141592653587677919e+00,-6.283185307175355838e+00,5.025721634115332026e-10,4.559646270693522284e-10
3.346894999999999982e+03,4.250287360687927674e-01,1.806494264842357922e-01,-3.141592653587676587e+00,-6.283185307175354062e+00,-1.326758777010386377e-10,3.154786770088772615e-10
3.347489999999999782e+03,4.250282137381178327e-01,1.806489824734152649e-01,-3.141592653587675699e+00,-6.283185307175352285e+00,1.146687271800081483e-10,1.938816802703741621e-10
3.348085000000000036e+03,4.250276914333701028e-01,1.806485384851799214e-01,-3.141592653587674810e+00,-6.283185307175350509e+00,-5.246423192339880936e-11,3.858778146059310545e-10
3.348680000000000291e+03,4.250271691531636309e-01,1.806480945183521203e-01,-3.141592653587673922e+00,-6.283185307175348733e+00,-2.227121171912557122e-10,-2.228363590669066344e-10
3.349275000000000091e+03,4.250266469208105469e-01,1.806476505927475384e-01,-3.141592653587673034e+00,-6.283185307175346956e+00,1.371990876517261162e-10,3.390364531401116656e-10
3.349869999999999891e+03,4.250261247654004149e-01,1.806472067330936737e-01,-3.141592653587672146e+00,-6.283185307175344292e+00,3.091762372861113093e-10,2.341049106438669993e-10
3.350465000000000146e+03,4.250256027160224104e-01,1.806467629641181072e-01,-3.141592653587671258e+00,-6.283185307175342516e+00,-2.679279317985314256e-11,-2.356569749812616794e-10
3.351059999999999945e+03,4.250250808017663195e-01,1.806463193105482257e-01,-3.141592653587669925e+00,-6.283185307175340739e+00,7.500121565366136805e-11,2.672998228427002377e-10
3.351654999999999745e+03,4.250245590517228167e-01,1.806458757971114715e-01,-3.141592653587669037e+00,-6.283185307175338963e+00,5.387916051017215767e-10,4.524177126563214398e-10
3.352250000000000000e+03,4.250240374949817435e-01,1.806454324485356477e-01,-3.141592653587668149e+00,-6.283185307175337186e+00,-3.351012736663245015e-10,3.393484113366577176e-10
3.352845000000000255e+03,4.250235161606334411e-01,1.806449892895483356e-01,-3.141592653587667261e+00,-6.283185307175334522e+00,-1.945234424368359432e-10,-4.631794102862252544e-11
3.353440000000000055e+03,4.250229950777690280e-01,1.806445463448772826e-01,-3.141592653587666373e+00,-6.283185307175332746e+00,1.727005965920537645e-10,-9.983727972869203051e-11
3.354034999999999854e+03,4.250224742755505103e-01,1.806441036393110766e-01,-3.141592653587665041e+00,-6.283185307175330969e+00,-4.109390207669492571e-10,1.925353315501098112e-10
3.354630000000000109e+03,4.250219537928666691e-01,1.806436612059058866e-01,-3.141592653587664152e+00,-6.283185307175329193e+00,-2.019758290580873880e-10,7.909063299251815654e-11
3.355224999999999909e+03,4.250214336880914767e-01,1.806432190942808824e-01,-3.141592653587663264e+00,-6.283185307175327416e+00,-2.945568179029726191e-10,-2.175245701110956590e-10
3.355819999999999709e+03,4.250209140219229353e-01,1.806427773560308203e-01,-3.141592653587662376e+00,-6.283185307175325640e+00,9.385910305810891328e-11,1.740846228614084939e-10
3.356414999999999964e+03,4.250203948550592137e-01,1.806423360427505953e-01,-3.141592653587661488e+00,-6.283185307175322976e+00,1.300420569741877410e-10,1.453837656377981947e-10
3.357010000000000218e+03,4.250198762482000903e-01,1.806418952060353245e-01,-3.141592653587660156e+00,-6.283185307175321199e+00,-1.555037020058370620e-10,2.204874752598708892e-10
3.357605000000000018e+03,4.250193582620443444e-01,1.806414548974803191e-01,-3.141592653587659267e+00,-6.283185307175319423e+00,2.940927381799202938e-10,4.440948811475287300e-10
3.358199999999999818e+03,4.250188409572926984e-01,1.806410151686804744e-01,-3.141592653587658379e+00,-6.283185307175317647e+00,3.009706712062065383e-10,1.270809917357569397e-10
3.358795000000000073e+03,4.250183243946442091e-01,1.806405760712312403e-01,-3.141592653587657491e+00,-6.283185307175315870e+00,7.202673218788481061e-10,3.164931134640074213e-10
3.359390000000000327e+03,4.250178086348007644e-01,1.806401376567281780e-01,-3.141592653587656603e+00,-6.283185307175313206e+00,2.798881168168143597e-10,-3.699335467180495377e-10
3.359984999999999673e+03,4.250172937355424230e-01,1.806396999742844456e-01,-3.141592653587655715e+00,-6.283185307175311429e+00,6.713708360640723458e-10,-2.046523195789402856e-10
3.360579999999999927e+03,4.250167796709798385e-01,1.806392630018901768e-01,-3.141592653587654382e+00,-6.283185307175309653e+00,-2.701085139263244381e-10,4.313426789569857638e-10
3.361175000000000182e+03,4.250162663212057601e-01,1.806388266376180995e-01,-3.141592653587653494e+00,-6.283185307175307877e+00,1.872557785777943825e-10,-2.593745320999784358e-10
3.361769999999999982e+03,4.250157535613138249e-01,1.806383907752916462e-01,-3.141592653587652606e+00,-6.283185307175306100e+00,7.961234432214537920e-11,4.017711338988412858e-10
3.362364999999999782e+03,4.250152412663971702e-01,1.806379553087338330e-01,-3.141592653587651718e+00,-6.283185307175304324e+00,-1.641488549545420193e-10,8.434347699287470784e-10
3.362960000000000036e+03,4.250147293115474345e-01,1.806375201317681201e-01,-3.141592653587650830e+00,-6.283185307175301659e+00,2.901528975111416671e-10,2.953946470735250873e-10
3.363555000000000291e+03,4.250142175718558679e-01,1.806370851382169684e-01,-3.141592653587649497e+00,-6.283185307175299883e+00,7.337847103750001236e-11,-9.118340500596465384e-11
3.364150000000000091e+03,4.250137059224126101e-01,1.806366502219029779e-01,-3.141592653587648609e+00,-6.283185307175298107e+00,1.890129089681309226e-10,1.783469034476246904e-10
3.364744999999999891e+03,4.250131942383068018e-01,1.806362152766489426e-01,-3.141592653587647721e+00,-6.283185307175296330e+00,2.428739955637919555e-10,3.288969178794519846e-10
3.365340000000000146e+03,4.250126823946273613e-01,1.806357801962765741e-01,-3.141592653587646833e+00,-6.283185307175294554e+00,8.598726260778089540e-11,2.799203604098686161e-10
3.365934999999999945e+03,4.250121702748478891e-01,1.806353448817365204e-01,-3.141592653587645945e+00,-6.283185307175291889e+00,-8.601084489017579747e-11,3.857199788763969419e-10
3.366529999999999745e+03,4.250116578580839799e-01,1.806349093152772312e-01,-3.141592653587644612e+00,-6.283185307175290113e+00,5.305961695795446190e-11,2.701494304603365440e-10
3.367125000000000000e+03,4.250111451842917831e-01,1.806344735308631488e-01,-3.141592653587643724e+00,-6.283185307175288337e+00,2.429430602890945824e-10,1.847143605605284773e-11
3.367720000000000255e+03,4.250106322944026127e-01,1.806340375632877748e-01,-3.141592653587642836e+00,-6.283185307175286560e+00,7.096171763276263618e-11,4.005644027320956380e-10
3.368315000000000055e+03,4.250101192293490593e-01,1.806336014473453599e-01,-3.141592653587641948e+00,-6.283185307175284784e+00,-1.356754025983381093e-10,2.008948001717897701e-10
3.368909999999999854e+03,4.250096060300632694e-01,1.806331652178294056e-01,-3.141592653587641060e+00,-6.283185307175282119e+00,5.227870744331246572e-10,2.764985270413604890e-10
3.369505000000000109e+03,4.250090927374778338e-01,1.806327289095339406e-01,-3.141592653587639727e+00,-6.283185307175280343e+00,5.992225671897884895e-10,-5.951863443263402497e-11
3.370100000000000364e+03,4.250085793925260091e-01,1.806322925572529381e-01,-3.141592653587638839e+00,-6.283185307175278567e+00,1.471316408614272245e-11,-4.846428030330054262e-10
3.370694999999999709e+03,4.250080660361409968e-01,1.806318561957808710e-01,-3.141592653587637951e+00,-6.283185307175276790e+00,2.763531780070862431e-10,-4.377685913011800268e-10
3.371289999999999964e+03,4.250075527092561645e-01,1.806314198599115461e-01,-3.141592653587637063e+00,-6.283185307175274126e+00,7.737827456482531908e-10,2.714088351587310054e-11
3.371885000000000218e+03,4.250070394564151588e-01,1.806309835875068714e-01,-3.141592653587635731e+00,-6.283185307175272349e+00,2.850719545528367931e-11,1.794228751582664809e-10
3.372480000000000018e+03,4.250065263423774553e-01,1.806305474336140637e-01,-3.141592653587634842e+00,-6.283185307175270573e+00,-5.595302817090779422e-11,1.494298647452039833e-10
3.373074999999999818e+03,4.250060134389382904e-01,1.806301114592591406e-01,-3.141592653587633954e+00,-6.283185307175268797e+00,5.102242490238046687e-11,1.595163771500103717e-10
3.373670000000000073e+03,4.250055008179010607e-01,1.806296757254750029e-01,-3.141592653587633066e+00,-6.283185307175267020e+00,-2.178644978866120427e-11,4.136496253328982150e-10
3.374265000000000327e+03,4.250049885510687742e-01,1.806292402932940522e-01,-3.141592653587632178e+00,-6.283185307175264356e+00,-2.320691136747334921e-11,3.440120120012583303e-10
